Date,Open,High,Low,Close,Volume,Market Cap
Jan 10 2018,0.588565,0.588565,0.483044,0.566930,249019000,10523600000
Jan 09 2018,0.628026,0.649552,0.568159,0.585653,208330000,11229100000
Jan 08 2018,0.695952,0.695952,0.555769,0.629323,249426000,12442100000
Jan 07 2018,0.709730,0.744735,0.661080,0.699645,347557000,12688400000
Jan 06 2018,0.663060,0.788507,0.614300,0.709945,440182000,11854000000
Jan 05 2018,0.739457,0.791967,0.577509,0.662712,727409000,13219400000
Jan 04 2018,0.892399,0.938144,0.677496,0.724050,892268000,15953600000
Jan 03 2018,0.562720,0.919994,0.562572,0.896227,1513270000,10059800000
Jan 02 2018,0.496876,0.593645,0.472748,0.564766,676667000,8873700000
Jan 01 2018,0.360422,0.523593,0.360422,0.480008,669372000,6436760000
Dec 31 2017,0.317846,0.364302,0.307454,0.360756,183768000,5676400000
Dec 30 2017,0.316473,0.390380,0.289056,0.323202,537916000,5651880000
Dec 29 2017,0.223778,0.335760,0.222680,0.322941,387880000,3996450000
Dec 28 2017,0.227821,0.228361,0.200481,0.223544,75925400,4068660000
Dec 27 2017,0.226261,0.233267,0.216719,0.229224,78509400,4040790000
Dec 26 2017,0.228649,0.232918,0.210969,0.226018,96759300,4083400000
Dec 25 2017,0.226538,0.234519,0.212722,0.228511,71737300,4045700000
Dec 24 2017,0.236793,0.237185,0.198229,0.224450,71071600,4228850000
Dec 23 2017,0.220812,0.263453,0.213736,0.234179,116122000,3943440000
Dec 22 2017,0.258506,0.276193,0.161494,0.216717,229459000,4616600000
Dec 21 2017,0.252894,0.280786,0.240672,0.257200,199122000,4516350000
Dec 20 2017,0.264813,0.265206,0.213690,0.252386,250599000,4729210000
Dec 19 2017,0.276017,0.300504,0.245986,0.264310,212549000,4927630000
Dec 18 2017,0.273167,0.278075,0.257238,0.276283,201721000,4876760000
Dec 17 2017,0.234672,0.300678,0.227982,0.266621,423361000,4189510000
Dec 16 2017,0.196077,0.236646,0.190341,0.232125,234173000,3500490000
Dec 15 2017,0.198565,0.204663,0.163988,0.195862,260229000,3544830000
Dec 14 2017,0.148829,0.209779,0.147458,0.188907,281635000,2656890000
Dec 13 2017,0.154966,0.162841,0.140410,0.149342,107122000,2765100000
Dec 12 2017,0.143231,0.162208,0.136176,0.156444,135847000,2555100000
Dec 11 2017,0.118252,0.151842,0.117751,0.144956,117548000,2109300000
Dec 10 2017,0.138053,0.138053,0.103975,0.119263,91047600,2462460000
Dec 09 2017,0.140346,0.147715,0.124521,0.135122,102117000,2503310000
Dec 08 2017,0.137887,0.145762,0.120002,0.137260,188452000,2459440000
Dec 07 2017,0.153297,0.177148,0.131568,0.133046,312353000,2734310000
Dec 06 2017,0.121563,0.167933,0.111746,0.151622,384659000,2164040000
Dec 05 2017,0.097240,0.127591,0.093964,0.123523,152741000,1727270000
Dec 04 2017,0.089486,0.097610,0.087554,0.097610,37476600,1589540000
Dec 03 2017,0.093531,0.096907,0.086840,0.089035,55809800,1661390000
Dec 02 2017,0.090184,0.098519,0.089947,0.093816,82791100,1601920000
Dec 01 2017,0.072181,0.091459,0.071534,0.089883,102074000,1282140000
Nov 30 2017,0.065554,0.078906,0.063939,0.072871,66684900,1164430000
Nov 29 2017,0.081939,0.099881,0.060393,0.064424,232135000,1453630000
Nov 28 2017,0.056877,0.084987,0.056486,0.081415,142589000,1007510000
Nov 27 2017,0.048865,0.062059,0.048501,0.059843,45702000,865597000
Nov 26 2017,0.043762,0.049111,0.043762,0.048896,30583700,775201000
Nov 25 2017,0.040280,0.043943,0.040040,0.043639,10488700,713515000
Nov 24 2017,0.040437,0.041181,0.038939,0.040193,11277900,716293000
Nov 23 2017,0.042674,0.044142,0.040149,0.040535,22012000,755911000
Nov 22 2017,0.037669,0.042299,0.037566,0.042299,13859400,667261000
Nov 21 2017,0.038127,0.039060,0.036212,0.037668,9113270,675367000
Nov 20 2017,0.036619,0.039783,0.036174,0.038121,13726200,648715000
Nov 19 2017,0.036482,0.039945,0.036039,0.036566,17796700,646281000
Nov 18 2017,0.035494,0.036583,0.034652,0.036583,6979350,628776000
Nov 17 2017,0.037144,0.037293,0.034894,0.035572,11612900,658006000
Nov 16 2017,0.036987,0.037897,0.034634,0.037234,20597200,655235000
Nov 15 2017,0.036471,0.037343,0.034680,0.037053,28206500,604993000
Nov 14 2017,0.030610,0.037129,0.030382,0.036374,18880900,507761000
Nov 13 2017,0.028115,0.031968,0.028041,0.030656,11245700,466386000
Nov 12 2017,0.032965,0.033334,0.027469,0.028182,17002300,546827000
Nov 11 2017,0.033083,0.035830,0.031881,0.033053,17914400,548787000
Nov 10 2017,0.039833,0.039833,0.031366,0.033073,32634200,660767000
Nov 09 2017,0.033792,0.040380,0.033744,0.039946,32813200,560545000
Nov 08 2017,0.030657,0.035266,0.029160,0.033763,39618700,508549000
Nov 07 2017,0.028874,0.032871,0.028874,0.030699,30855800,478974000
Nov 06 2017,0.026694,0.029117,0.026422,0.028880,12830800,442813000
Nov 05 2017,0.027244,0.027869,0.026324,0.026765,8898200,451932000
Nov 04 2017,0.027829,0.028660,0.026961,0.027294,10822300,461640000
Nov 03 2017,0.027498,0.028573,0.025540,0.027779,18470900,456146000
Nov 02 2017,0.027025,0.028644,0.023969,0.027607,34417400,448293000
Nov 01 2017,0.029387,0.030124,0.027213,0.027353,14361700,487471000
Oct 31 2017,0.031606,0.031815,0.028622,0.029182,16918000,524277000
Oct 30 2017,0.030731,0.032085,0.029874,0.031804,14186100,509767000
Oct 29 2017,0.031104,0.033389,0.029866,0.030331,22646700,515949000
Oct 28 2017,0.034284,0.034615,0.030938,0.031038,8887170,568695000
Oct 27 2017,0.034680,0.035061,0.033246,0.034236,15974900,575271000
Oct 26 2017,0.035246,0.037127,0.034463,0.034546,23633200,584651000
Oct 25 2017,0.036433,0.037877,0.034006,0.035004,35434500,604354000
Oct 24 2017,0.034466,0.042909,0.033463,0.036649,73178900,571714000
Oct 23 2017,0.031206,0.036949,0.030019,0.033832,43494400,517635000
Oct 22 2017,0.036487,0.037668,0.030483,0.031269,56070400,605233000
Oct 21 2017,0.027343,0.038015,0.024250,0.036429,60801200,453565000
Oct 20 2017,0.031246,0.032652,0.025472,0.026756,35088200,518303000
Oct 19 2017,0.035176,0.035356,0.029638,0.031195,41683000,583492000
Oct 18 2017,0.045810,0.045930,0.033016,0.035133,66483500,759890000
Oct 17 2017,0.036511,0.046700,0.035483,0.045842,146372000,605629000
Oct 16 2017,0.018929,0.049123,0.018683,0.036865,291627000,313995000
Oct 15 2017,0.017291,0.019049,0.016837,0.018925,9059430,286809000
Oct 14 2017,0.018017,0.019165,0.017522,0.017522,5671720,298861000
Oct 13 2017,0.017650,0.018663,0.017365,0.017960,10486000,292768000
Oct 12 2017,0.019498,0.019869,0.017362,0.017784,14626800,323428000
Oct 11 2017,0.018870,0.020072,0.018239,0.019450,12189100,313004000
Oct 10 2017,0.017440,0.018953,0.016589,0.018953,11082800,289284000
Oct 09 2017,0.018800,0.022022,0.016326,0.017601,29343800,311848000
Oct 08 2017,0.020691,0.022042,0.018229,0.018598,23922100,343218000
Oct 07 2017,0.018443,0.024591,0.018443,0.020959,56853100,305922000
Oct 06 2017,0.014657,0.019193,0.014657,0.018403,24002100,243125000
Oct 05 2017,0.011881,0.015283,0.011736,0.014576,9616220,197068000
Oct 04 2017,0.012469,0.012537,0.011573,0.011851,1670080,206833000
Oct 03 2017,0.012948,0.012948,0.011327,0.012403,2577540,214765000
Oct 02 2017,0.013697,0.013734,0.012638,0.012962,2362700,227204000
Oct 01 2017,0.013813,0.013864,0.013383,0.013688,1534340,229128000
Sep 30 2017,0.013162,0.013945,0.013142,0.013858,1668730,218327000
Sep 29 2017,0.013816,0.013877,0.012906,0.013204,1967140,229178000
Sep 28 2017,0.014316,0.014562,0.013549,0.013863,2978100,237469000
Sep 27 2017,0.012299,0.014896,0.012299,0.014378,5645900,204008000
Sep 26 2017,0.012077,0.012538,0.011929,0.012388,2222670,200327000
Sep 25 2017,0.011551,0.012454,0.011427,0.012073,2426680,191597000
Sep 24 2017,0.011915,0.012023,0.011395,0.011563,1065700,197631000
Sep 23 2017,0.010755,0.011897,0.010650,0.011896,2032830,178394000
Sep 22 2017,0.010698,0.011150,0.010360,0.010776,1825510,177458000
Sep 21 2017,0.012104,0.012163,0.010523,0.010600,2524650,200775000
Sep 20 2017,0.011781,0.012598,0.011244,0.012236,2522500,195421000
Sep 19 2017,0.013452,0.013505,0.011414,0.011794,3583140,223138000
Sep 18 2017,0.011173,0.013639,0.011173,0.013455,4635400,185334000
Sep 17 2017,0.011710,0.011710,0.010180,0.011210,2253630,194242000
Sep 16 2017,0.012047,0.012474,0.010492,0.011699,3639010,199831000
Sep 15 2017,0.011129,0.012571,0.006892,0.012096,11877600,184601000
Sep 14 2017,0.015355,0.015550,0.011038,0.011038,4609450,254686000
Sep 13 2017,0.016198,0.016301,0.014656,0.015328,2671500,268670000
Sep 12 2017,0.017014,0.017677,0.016036,0.016324,3189200,282216000
Sep 11 2017,0.016276,0.017649,0.015954,0.016993,3903590,269966000
Sep 10 2017,0.017109,0.017193,0.015628,0.016269,3452690,283785000
