Date,Open,High,Low,Close,Volume,Market Cap
Jan 15 2018,2541.58,2576.13,2328.31,2401.54,1412360000,42983500000
Jan 14 2018,2687.10,2746.61,2490.04,2553.32,993310000,45439500000
Jan 13 2018,2617.66,2850.27,2589.03,2685.29,1218570000,44260300000
Jan 12 2018,2475.90,2648.23,2413.33,2620.99,1110220000,41859100000
Jan 11 2018,2891.55,2976.49,2396.84,2462.61,1947950000,48880800000
Jan 10 2018,2390.02,2961.20,2332.48,2895.38,2578810000,40398000000
Jan 09 2018,2412.36,2502.87,2346.68,2391.56,1084750000,40770900000
Jan 08 2018,2786.60,2810.32,2275.07,2421.47,1428900000,47091600000
Jan 07 2018,2784.68,3071.16,2730.31,2786.88,1444780000,47054000000
Jan 06 2018,2583.71,2829.69,2481.36,2786.65,1669160000,43653200000
Jan 05 2018,2400.74,2648.32,2370.59,2584.48,2115710000,40557600000
Jan 04 2018,2608.87,2610.20,2359.30,2430.18,5377260000,44069100000
Jan 03 2018,2700.55,2958.47,2592.56,2608.69,4688840000,45613300000
Jan 02 2018,2434.50,2867.14,2434.50,2711.00,1831230000,41114800000
Jan 01 2018,2534.82,2534.86,2389.52,2432.54,922813000,42804800000
Dec 31 2017,2376.96,2627.95,2350.03,2533.01,1300820000,40134900000
Dec 30 2017,2791.55,2791.55,2329.47,2392.41,1257760000,47129800000
Dec 29 2017,2587.30,2922.41,2389.04,2779.95,2479420000,43677000000
Dec 28 2017,2888.64,2896.78,2481.30,2566.64,3221300000,48758700000
Dec 27 2017,3108.32,3108.32,2771.05,2889.52,1406450000,52461200000
Dec 26 2017,2947.74,3112.64,2915.80,3108.89,1544430000,49745700000
Dec 25 2017,2929.35,3099.62,2755.60,2954.69,1355440000,49430800000
Dec 24 2017,3260.55,3260.55,2573.44,2903.12,1712160000,55013200000
Dec 23 2017,2746.95,3479.71,2684.82,3257.08,2843310000,46342000000
Dec 22 2017,3324.00,3369.55,1938.36,2696.69,3877770000,56071800000
Dec 21 2017,3909.00,3909.00,3038.01,3267.17,3664330000,65933700000
Dec 20 2017,2825.03,4355.62,2825.03,3923.07,11889600000,47644600000
Dec 19 2017,2199.06,2918.93,2160.92,2805.89,3913340000,37083300000
Dec 18 2017,1869.21,2353.64,1799.12,2196.64,2538650000,31516900000
Dec 17 2017,1812.33,1939.93,1806.65,1862.88,1020590000,30554500000
Dec 16 2017,1824.85,1890.06,1769.50,1801.88,971255000,30762600000
Dec 15 2017,1974.66,1974.66,1678.06,1815.43,1457230000,33284800000
Dec 14 2017,1600.67,2080.41,1593.15,1966.14,2717410000,26977700000
Dec 13 2017,1616.99,1702.53,1497.94,1607.65,1245190000,27249600000
Dec 12 2017,1427.38,1638.29,1427.38,1615.03,1386250000,24051800000
